,AP.27JZ,AP.2XNK,AP.3336,AP.352Q,AP.3FY5,AP.4HAU,AP.4M7L,AP.52RG,AP.5JDU,AP.5L2V,AP.5MX6,AP.62LT,AP.67ZV,AP.7GDN,AP.8MWD,AP.9D3B,AP.9LNA,AP.9PXS,AP.A5NG,AP.AAFC,AP.AGZG,AP.B2SL,AP.B9CH,AP.CT3G,AP.D35H,AP.D9X4,AP.DM87,AP.DMUM,AP.DT88,AP.E7CU,AP.E98M,AP.EPNF,AP.EZEX,AP.FX68,AP.HKYN,AP.HMFR,AP.HML4,AP.JBET,AP.JK59,AP.KX5B,AP.KXUT,AP.LWHD,AP.MAZ4,AP.N8FG,AP.NMZS,AP.QAHT,AP.QUHC,AP.RA2G,AP.RBLG,AP.SJVE,AP.SS2L,AP.U8MP,AP.W455,AP.WDKZ,AP.WPAM,AP.WTXJ,AP.XCJX,AP.XSR5,AP.XVLY,AP.YTZ8
EGFR,1.770196082,-0.219210504,-0.202292465,-0.507622086,-0.685913302,-0.326542701,0.558273233,-0.29502306,0.029978897,-1.617019027,0.895024142,-0.42170147,-0.063838049,-0.428608822,-0.945770284,0.882698942,0.375900865,-0.913337015,-0.94282608,0.986991407,-0.087403641,-0.676415378,-0.043781397,1.45647261,-0.784419319,0.417954214,0.306376697,-0.25229241,-0.077070214,-0.008139418,1.539341404,0.721644553,-0.348187423,-0.912900516,0.640531517,-1.138490916,0.121212218,0.280141452,-0.889088174,-0.472761227,0.851584144,-0.28064334,-1.084073406,-1.069470531,-0.203641287,-0.607347904,-0.090761806,2.334048013,-0.782793558,-0.61236939,0.054109879,-0.524099683,1.0825184,-0.343659412,-0.38901223,-0.464770203,0.05583733,-0.885786449,-0.733863306,-0.860137006
PGK1,-0.300226023,0.02282537,-1.63369706,-0.030014591,-0.826252577,-0.840032503,-2.517882438,-1.093158759,-0.401577837,0.740612386,1.861611961,-1.68664617,0.485751836,-0.090141636,0.923280788,-1.441438768,0.339541171,1.615089975,-0.134011635,-1.55664574,-1.61846327,-1.009148521,0.062651687,-0.943210568,-1.048980956,-0.604400644,-0.18527745,-0.141054203,-1.211868155,-1.239867531,-1.865687507,0.415702126,0.086435122,-1.424326916,-0.582370064,0.698311864,-0.352378891,-1.493290896,-1.856979719,-1.366203136,-0.887750572,-0.352399347,-0.649942442,-1.327124151,-1.870549609,-0.188529892,-0.661334958,-1.299727773,-0.638406689,-0.681954343,-1.128122863,0.996859994,-0.705633102,1.549141811,0.472660742,1.244598128,0.669791996,-0.781020685,0.19049571,-0.302249176
AK1,0.825987833,1.830074546,3.200800067,-1.603909935,-0.8512532,0.099609536,-0.000457503,-0.054310531,-0.939008644,-1.179618101,-1.014473243,0.506669471,-0.474071897,1.263835378,-0.208266627,0.591698452,-0.580842553,-0.332489011,-1.850846935,-0.046374629,-0.324081385,-0.757755096,1.853167792,0.478685539,-0.684277397,0.254785275,0.061424095,-1.027398012,-0.441015042,-0.404592902,2.086229601,1.140472663,-0.287114198,0.814846196,0.642895039,-0.585108305,2.625232889,1.7280831,0.122221263,-0.095231687,0.432067017,1.316320167,-1.280809142,-0.420026054,0.593934632,-0.60983413,0.761265323,0.316292642,-1.086640718,1.003531731,1.536559559,0.641116207,1.74173578,-0.102407367,-0.44375556,0.124183894,0.435143555,0.284153277,-1.315349825,0.064553196
F2,0.845456674,0.764357263,-1.030854292,-0.478163491,-0.964094651,-0.710689732,-1.221729677,-1.004937954,-0.695828127,-0.348291308,0.075589284,-0.550167349,0.662445737,-0.346107289,0.195329263,-0.833842608,0.65008012,0.886228832,0.368074612,-1.498409416,-1.177899692,-0.683537531,-1.404837152,-1.268720588,-0.288258641,-0.121573699,0.238279133,0.501832448,-0.58474385,-1.369375788,-0.363647538,0.742332664,-0.735205447,-0.895708036,-1.482983891,0.219885797,-0.847633848,0.143387367,0.365051737,-0.848425533,1.004260449,-0.573977513,-0.756706986,-0.220033381,-0.250469476,-0.369821024,-0.476526827,-0.244800781,0.586102937,1.049903071,-0.881477106,0.347467289,-0.619826312,1.614455491,-0.233611256,-0.061505786,-0.425661282,0.396856048,-1.026736743,0.134174004
C1R,0.570853943,-0.816358457,-0.162329785,-0.732882313,0.240121143,-0.423224507,-1.280192951,-1.252632395,0.147857086,-0.247755537,-0.461545213,-0.171219531,0.31485145,-1.021581337,0.2500461,-0.863057877,0.061767283,0.333368255,0.529026563,-1.144187086,-0.816985287,-0.671079533,-1.257255603,-0.940180415,-0.017881492,0.48243349,-0.624826047,0.808680165,-0.298629548,-1.011734785,-0.26593435,-0.423730089,-1.046130044,-1.09541379,-0.919962848,0.508503832,-0.581202782,-0.270352794,-0.134368632,-0.19784857,0.07658717,-0.928274415,-0.028024913,-0.026649775,-0.067915573,0.721604073,-0.358546122,0.443296912,1.302469488,0.686291747,-0.279209737,0.044120017,-0.264073931,1.330270187,-0.281230503,-0.170883733,0.843197316,0.147432935,0.343389534,-0.058061893
HP,1.771293623,1.607808057,-2.663919361,-1.233408554,-0.912124903,-1.467941192,-1.726076274,-1.193262757,-1.481527117,-1.360578977,0.322943432,-0.967715271,0.999541479,-1.594477399,1.23589318,-3.071490075,0.220523903,-0.992287019,-0.375120321,-2.78365491,-2.618430797,-0.978914402,-2.312781436,-1.94834398,-1.991462704,-0.498400628,-0.46017155,-0.153048743,-0.642656759,-2.730401848,-0.898127962,-0.087114634,-0.336933612,-2.132631384,-2.329801902,-1.871137476,-1.03941855,-1.874632727,0.218756621,-1.343049858,2.709130057,-0.394901916,-2.016952092,-0.64793308,0.887446418,0.392226431,-0.50788998,-1.49466604,0.313162917,3.353811789,-0.80119637,1.721707882,-1.660758811,0.611471745,-1.597228847,0.88179353,-1.279855335,-0.89506623,-2.219735314,0.123831923
F9,0.478309689,0.856308342,-0.743973411,-1.012285966,-0.148161419,-0.307054097,-0.250978441,-1.329220768,-0.689879019,-0.857035701,1.708909818,0.464156205,-0.502116192,0.682331085,-0.244938273,-0.256030859,-0.011876301,0.276975688,-0.344718248,-0.387202935,-1.472570558,-0.726981446,-0.83988421,-0.357660182,0.198801515,0.672241943,0.485623069,-0.210187579,-0.099400984,-0.175009657,0.144066134,0.765894027,0.564340105,-0.604501461,-0.995982929,-1.162270724,-0.259144841,0.266042331,0.164327568,-1.646785905,0.342422226,-0.060989622,-0.64531777,-0.798112582,0.26868554,-0.578340144,-0.169724355,-0.468617557,0.695330805,1.485095237,-1.448617874,0.54692764,0.452824815,2.051144894,-0.305530698,0.153272619,0.61872787,-0.567155678,-0.727092946,1.497685243
CFD,0.05491812,0.078587482,0.592642227,-0.298226403,-0.003520201,-0.436392538,1.018075861,1.308681885,0.15318837,-0.182749853,-0.146055238,0.119802304,0.698981065,0.854131602,0.089323575,0.199577279,2.207469186,-0.160243063,1.321197032,0.191863138,0.013144279,-0.333444216,-1.115661827,-0.253408841,0.89457215,-0.11522792,0.000638955,-0.00509903,0.390725472,0.007371818,-0.012863336,0.30892332,-0.445248766,-0.359681283,-0.607345062,1.558690877,-0.017609235,0.419942388,-0.327274262,0.674366692,0.002707078,-0.027385464,0.44266095,0.350292106,0.216850746,-0.000232352,0.352115096,-0.685817615,-0.106880288,0.725420318,-0.23399034,-0.650215903,-0.000756133,0.557223565,-0.751172028,0.056420603,1.305557499,-0.514179628,0.044192907,0.721228284
PLG,0.162943635,0.147682875,-1.882680537,-0.604601508,-0.976117177,-1.418800741,-1.112727934,-1.330413323,-0.595161236,-0.821617225,-1.656973823,-0.43471176,-0.923238023,0.177212112,-0.57976104,-0.965057035,0.930373715,0.414316098,0.00598967,-1.039149463,-1.982885307,-1.583569041,-1.26597621,-0.669780335,-0.969433871,0.436139518,-0.210352358,1.453336486,-0.961819166,-1.109949985,-0.457774909,0.018965629,-0.954316608,-1.254206062,-1.601672132,0.722590011,-1.070396551,-0.060718092,0.173101964,-0.920616785,0.198818415,-0.806254226,-1.31614593,-0.388579322,-0.28297898,-1.91753589,-0.931419166,-0.432187688,0.818502661,0.448913538,-1.24181833,-1.126707741,-0.860454747,1.317823873,-0.711582678,-0.3621886,-0.408532631,-0.586481044,-0.327061982,-0.463386404
F12,1.118934077,0.606406569,-0.806952031,-0.614368597,0.089154714,-0.096441679,-1.424997861,-1.023538097,-0.100276026,-0.801866817,-0.174607937,0.099905474,0.479334547,-0.06039298,0.306295952,-0.733320966,-0.167679643,0.091604069,-1.22931442,-0.69401033,-0.34961055,-1.195763768,-0.985948885,-0.750141166,0.426065191,0.518542381,0.183025808,-0.449538577,-0.001507086,-0.909190663,0.506946216,0.583139542,-0.728545138,-1.047519256,-0.914949214,0.640093803,-0.40334576,0.402290077,0.782908859,-0.304518115,0.217722162,-0.61077882,-0.051946386,-0.253863591,0.071335378,-0.133033873,-0.596322112,-0.0117311,0.985996505,0.996782734,-0.714015201,0.075312269,0.486522023,1.829353311,-0.56056769,0.648307628,-0.114938193,0.272232021,-0.396592304,0.25958609
PLAT,-0.742666853,-0.23358115,0.535663806,-2.262703882,-1.701289778,2.363826822,1.21122644,-0.802628065,0.210190127,-0.166428416,0.075099817,-0.299430067,-0.819570374,-0.234509587,-0.105181667,-1.436450709,1.234916922,-0.746812931,-1.654769992,0.345625682,-0.814445162,-1.109730361,-0.289456827,-0.493831704,0.120299223,1.084568913,4.515519164,-2.108976218,0.699314328,-1.590038053,0.476172088,-0.258032933,-1.676035718,-0.874913102,-0.550190389,1.123867642,0.32122274,-0.424799189,-0.952512554,-0.951124021,-0.164002915,-1.673732748,-2.068460144,-0.227794104,1.103956123,0.337785019,-0.360704378,-0.085012342,-2.115654637,0.310207179,-0.405046351,-0.157687666,-0.30461329,1.846761221,-0.789903004,-0.073788922,0.078865462,-0.787388341,-0.071611,-0.655570209
CFB,1.878947188,0.607546092,-1.231555508,-1.06933397,0.024373052,-0.849618736,-1.193841921,-0.239754966,-0.834413576,-0.323081275,-0.741693102,-0.672545431,0.761225664,-0.437434528,0.763510181,-0.523102697,0.078767398,0.418046072,0.638118888,-1.583968825,-1.117771786,-1.137994539,-1.308083062,-0.878262985,-0.884035507,0.759245287,0.451047034,0.423211427,-0.224804353,-1.08909178,-0.965359168,0.172572283,-0.769647626,-0.661749175,-1.444084286,-0.195032515,-0.537934824,0.41023882,0.446497015,-0.425597427,0.556862431,-1.030906118,0.053477047,-0.475764169,0.312901382,0.000527716,-0.616485792,0.76906381,2.04010803,0.902294414,-0.449675755,0.466771118,-0.093998684,1.522127735,-1.041145853,0.712286013,-0.177707645,-0.06333393,-0.618379162,0.073076857
ADA,0.768420254,-1.020570087,-0.966464427,-0.51623237,0.346262194,-0.270445911,-0.97587121,-0.604076809,1.392634219,-0.068961276,0.193285158,1.410439134,0.721779145,-1.271529667,1.09051624,-0.986155586,0.276094691,-0.551887483,0.405145376,-0.351021328,0.257312177,-0.413619192,-0.753453048,-1.589954446,0.289835471,-0.156871694,-0.25107342,0.884734533,0.112580362,0.20378103,-1.34910055,-0.021591584,-1.094035071,-1.611355048,-0.505802575,0.713873226,-0.894250479,-0.8989732,-1.179644854,-0.240410826,0.328044291,-0.615624482,0.039683712,-0.033567915,-0.48227933,-0.800929183,-0.494540152,-0.730942658,-0.330830134,1.483450049,-0.552760521,-0.366820461,-0.954427343,-0.030871089,-1.074565491,-0.201971305,1.205162209,-1.141424615,-0.530585035,-0.001477703
MT-ATP6,1.192872536,-0.069034781,0.305044584,0.924046095,0.05769034,0.481968787,0.000641482,0.717748687,-0.698481474,-0.207186289,-0.863013882,0.068231257,-0.145986996,-0.138183828,0.785152494,0.404762697,0.008273445,1.51775984,-0.618226964,0.133492721,-0.365359767,0.375973013,0.222357471,0.221624169,0.732596074,0.22713657,1.779312512,0.523208973,-0.056273125,0.321136622,0.243982737,0.31366704,0.808643394,-2.028676192,1.029202511,0.268632448,0.277181644,1.124398951,0.143752551,-0.77059119,0.25557569,0.606854749,-0.103995055,-0.570080932,-0.027121795,-0.226737302,0.023409121,-0.066565147,-3.321077609,-0.083014221,-0.546973148,-0.095692987,0.34797097,0.127166167,-0.021074741,0.190171231,0.302273304,-0.41011952,0.042405806,0.088529906
CA1,3.198575722,0.654543309,-1.069781521,-0.633244191,-1.554318823,-0.296701725,0.419006224,-3.144721359,-1.780426004,-1.968992058,1.381071789,-0.966168648,-2.203183187,1.298751524,1.07727057,-1.821684447,0.346036316,1.213252619,-2.063354301,0.195894983,-1.957750215,-0.816339185,-1.495719044,-1.154502693,-2.246274511,-1.2657868,-0.059772714,-0.687224049,1.13811444,-1.518474247,-0.382325181,1.521095008,-0.323491078,-0.32539813,-1.315324687,-2.544964218,-1.017452525,-1.142081245,0.157002138,-1.940856673,1.318431211,1.438755042,-1.485494012,-1.137464945,0.067507916,-0.073155071,0.079459873,-0.696870239,0.8230813,0.984766703,-1.970290073,-0.136298433,-1.460082473,1.68712611,-1.157686807,2.743173415,-0.301843041,-2.306361258,-1.67513113,0.712856093
CA2,2.441805603,0.101939453,-0.286177943,-0.359660853,-1.456276979,-0.844369827,-0.53542955,-2.911138819,-1.394678888,-1.528783284,-1.386250414,-0.693510883,-1.049708766,-0.080517726,-0.976701641,2.207159285,-0.475711021,1.05579481,-2.003587595,-0.996226272,-1.078935192,-0.697797274,0.441655092,-1.308166843,-1.450254414,-1.707066867,-0.389828917,-1.583943545,-0.886072505,-1.991326461,-0.584964008,0.260458798,0.133592623,0.191442655,-1.329775674,-2.25388158,-0.838820743,-0.361923886,1.490937583,-1.698684679,1.899760706,1.952068182,-2.296952667,-1.237897311,-0.247106799,-0.065303634,4.812250135,-0.972166241,-0.366676022,1.720543809,2.388147485,-2.147528613,-1.399462555,-0.487916847,-1.032885754,-0.023520418,-1.183325525,-1.830262488,-1.818653241,1.761433257
ASS1,0.392030625,-0.839257259,1.631061719,-0.792656076,-0.642162735,1.177910633,-0.026122961,-0.057072152,-0.758029508,-1.005994345,0.761759994,-0.754159514,-0.188105832,-1.628349446,-0.503734589,1.094025884,-1.543751215,0.984481205,-0.007856501,0.313586519,0.733922916,-1.146390577,0.644691836,-1.143312101,0.273827031,-0.073210252,0.590264989,-0.932706009,2.433456223,0.119274993,-0.815174765,0.306674539,-0.045672643,1.352176297,-0.435557838,-0.435797485,0.130740379,0.519902564,-0.116038818,-0.376223819,0.988837236,1.188074712,0.74089634,0.508432359,0.825401628,0.366983608,1.189871781,1.888635948,-0.61290567,-0.465196785,0.325507453,1.983339573,1.174656309,-0.298318216,-1.642714163,-0.034054369,-0.543346231,0.969438769,-1.476422119,0.870089878
OAS1,-0.294670153,-0.093243552,0.017253771,-1.195305219,-0.908468705,0.452126428,-0.103104862,1.247499355,1.148452367,0.138132612,0.6640819,0.382043772,0.860726445,-0.36771965,-0.18580373,-0.600233271,0.748391245,-0.273000741,0.062458514,0.200458425,0.572003749,0.257263653,-0.981741476,0.32620677,0.282052529,0.595632501,1.984214005,1.336120698,0.694064821,0.807966835,0.642614327,-0.379191965,-0.823142032,-0.135441452,0.275997982,-0.481053253,0.318683426,-0.975108835,-0.240868562,-1.776529035,-0.270623153,-0.583932686,1.835798387,0.36368892,-0.729272635,0.329367651,0.440442448,0.700461506,1.108301642,-0.153673727,-0.114894039,-0.38353637,0.183274839,-0.725208332,-0.822878995,-0.317814975,-0.584564238,-0.562204555,0.016472189,-0.732224684
SERPINC1,0.915895708,0.569863885,-0.367260271,-0.491313565,-0.166835134,-0.273489988,-0.549504563,-0.35006049,-0.200177265,-0.499033521,0.812601824,-0.659585591,0.342889692,0.198684345,-0.641911297,-0.334702167,1.418550092,0.824760118,0.414173623,-0.240380888,-0.700421617,-0.560985214,-0.617701204,-0.727286096,0.081751135,0.43760943,-0.998346284,-0.098430858,-0.473124928,-1.089111143,-0.498694768,1.940470803,-1.139954912,-0.450643922,-0.364840946,0.358402528,-0.313915401,1.026623102,-0.477619545,-1.02433438,0.940596537,-0.462547869,-0.645581336,-0.051566292,1.897794205,-0.816175509,0.621194335,-0.071043539,-0.799939661,1.709579875,-1.047340087,0.304393942,-0.468371301,2.099727528,-0.294044125,1.079040601,-0.289173267,0.642420252,-0.554141191,0.289461885
SERPINA1,1.069868999,0.231050995,-0.37238471,-0.732611821,0.069480194,-0.212125154,-0.632087477,-0.489708627,-0.794983109,0.421684354,-0.431850299,0.001531662,0.994601517,0.24879196,0.464303572,-0.161641091,0.714889656,0.109355592,-0.85680859,-0.479931565,-1.13883073,-0.889535326,-1.324940829,-0.827847245,-0.285178092,0.797036086,0.425558534,-0.042463203,-0.012578469,-1.62342109,-0.221660792,-0.330522071,-0.898686181,-0.162144808,-0.712631286,-0.91761651,-0.462640699,0.310898768,0.262312683,-0.189391834,1.581402888,-1.14199369,-0.898642634,0.835430755,-0.042902008,-0.055988785,-0.825688858,0.601174247,0.087813389,1.182837604,-0.069615163,-0.071680093,-0.003338074,1.600115572,-0.719754962,-0.251077439,-0.636177589,0.896915479,-0.136583688,0.719739534
SERPINA3,1.106232796,0.709935785,0.35203334,-0.426320371,-0.638776105,-0.269442393,-0.775477784,0.322138749,-1.198688914,0.183587125,-0.247132303,-0.21086509,0.574654152,-0.009163884,0.23881263,-0.508590664,1.067984957,0.190696627,-0.533972154,-0.812414988,-0.878476365,-1.228684195,-1.02964986,-0.486899145,-0.177739757,0.870752807,0.035221823,-0.4799695,0.323785129,-1.319018632,-0.528314556,0.864520557,-1.040264622,0.442278457,-1.035297535,-0.010326978,-0.117182935,0.290703275,-0.432556294,0.021508497,1.730182588,-0.940417214,-0.630031611,0.262466186,-1.101588077,-1.103399529,-0.555477418,0.396107374,0.336845632,1.606022475,-0.33087556,-0.285539234,0.202979929,1.735612284,-0.652317391,0.063395672,-0.252210592,0.420057157,-0.491378806,0.799852769
AGT,0.521566512,0.585706033,-0.160042574,-0.839855848,0.937664123,-0.534837165,-0.647244977,-0.396808894,-0.808419193,-0.587485473,-0.008821999,-0.236592861,0.352631144,-0.034026625,0.080631728,-0.098154697,1.011599415,0.798755025,-0.399353626,-0.124748868,-1.305555821,-0.729244405,-0.626594548,-0.85110226,-0.061640424,0.191860592,1.167485519,0.353787557,0.075308374,-0.519717544,0.304303058,0.248324789,-1.176342419,-0.040833732,-0.668188987,0.412613649,-0.094557341,0.763145363,0.676363526,-0.250490038,1.163914001,-0.417181348,-0.356558026,0.115444079,0.155887822,-0.180679368,-0.283738489,0.590362588,0.371858478,1.361447449,-0.390478182,-0.21640146,-0.556238304,1.210392482,0.159842004,-0.338269856,0.177137356,0.770457038,-0.323435665,0.471465116
A2M,0.401005674,-0.82602303,1.048264363,-0.37228026,-0.52021237,0.204998083,0.130370839,-0.715166687,-0.60201733,-0.711774152,-0.953334463,0.961786185,1.298018821,-0.299404276,-0.419523227,-0.381374446,1.524611717,0.012377127,-0.107587959,-0.137528212,-0.974719939,-1.111272024,-1.251524816,-0.702140355,-0.593980849,-0.414169095,-0.189219938,0.034828525,0.7081463,-1.065941205,-0.335546337,0.279095083,-1.241178105,0.172748973,-1.053917487,-0.458522298,0.678685927,0.69761628,0.984047664,-0.343509721,1.61581975,0.957305835,0.334167168,0.789318911,0.165450593,-0.833015179,-0.26263863,0.197517152,0.871439902,2.07908236,-0.621785354,0.498573629,-0.191580832,1.674063464,-0.705257544,-0.301267925,-0.969937475,0.029527196,-0.546372821,0.52651534
C3,1.299579715,0.289713426,-0.469704404,-0.804233913,-0.31917694,-0.612226563,-0.321777444,0.140373695,-0.324957104,-0.544203991,-0.595314603,0.10695257,0.841325127,0.047163337,0.408925566,-0.324354917,1.283242205,0.139492733,-0.123073096,-1.155527304,-0.780928095,-0.768822415,-1.031436562,-0.725244867,-0.035553747,0.301146247,0.581770189,0.247089618,0.277338165,-1.163344552,0.190661914,0.28717308,-0.60776113,-0.599912734,-0.407477036,0.002689975,-0.293465674,0.646303684,1.402593963,-0.335074402,1.308387578,0.155115036,-0.382226474,0.279022331,0.508096613,0.382642025,-0.388066049,0.345656786,1.520150528,0.943924916,-0.158703401,-0.058454964,0.19745585,0.844848955,-1.026145205,0.197223049,0.140700172,0.55386199,-0.627929825,-0.079597655
C5,0.477731631,-0.076996022,-0.094738933,-1.022911397,-0.44268102,-0.697049537,0.230200961,-0.952013291,-0.927866336,-0.276576141,-1.253411154,-0.298055155,0.207195158,0.15022279,-0.050037718,-0.70041146,1.593499369,-0.060142416,-0.322840301,-1.510606041,-1.851702124,-1.334375185,-1.585913086,-1.073148578,-0.087507961,0.311420292,-0.427833433,0.725806476,-0.733369635,-1.504758064,-0.691924314,-0.009990599,1.132132443,-1.144174414,-1.307817701,0.613424303,-0.794522983,-0.224388306,0.318525151,0.473480127,0.596006152,-0.825345215,-1.03962719,-0.714532361,-0.364292649,0.565776436,-0.874386981,-0.179328999,0.592158362,0.669515795,-0.257682327,-0.459348863,-0.081953775,1.97493252,-0.995653468,-0.471094444,0.000560102,-0.221293991,0.160564644,1.905105501
TIMP1,-1.410870704,-0.86800829,-2.105173805,-1.675796334,1.041425501,-1.757472857,-3.021902716,-1.224265311,0.05472267,-1.220376679,0.371014341,-1.203356591,-0.001400172,-0.155963586,-0.223168969,-2.206925471,0.006813107,1.114996671,-0.751209852,-1.293603941,-2.6082585,-1.640502708,-3.062102567,-1.08156699,-1.110403275,-2.467821562,-1.63870288,2.996678048,-0.914708575,-2.535221653,-1.079534618,-0.376989843,-1.432445684,-2.902117571,-2.751445071,-0.44280038,-1.668053864,-2.255220614,-2.039945498,-1.572084922,-2.485290977,-1.757966687,0.092275665,-3.045733258,-2.197395164,0.962537116,0.240717227,-1.26234796,0.052419758,-2.643478268,-1.728893381,-2.088837976,-2.263236497,1.680432833,-0.04607169,-0.531017194,-1.649688663,-1.993275838,1.660883317,-1.423691547
CST3,-0.580301645,0.950184921,-0.070492823,-0.765461551,1.678215197,-0.084654419,0.06557758,0.298439821,0.195786475,-0.818308515,-0.130496971,0.247848717,0.927619612,-0.301042273,-0.020137294,-0.223561053,0.021121602,0.756946683,-0.485569626,-0.058338143,-0.869672314,-1.193703363,-0.885079915,-0.293397404,1.036476861,-1.030862139,-0.825122467,-0.532996462,0.446823192,0.000879272,-0.436350322,-0.232017771,1.769632092,1.388410431,-1.628973466,-1.39371254,-0.128359619,-0.517137683,-0.877502871,0.510960534,-0.985078444,-1.099039308,-0.116674081,-0.045058262,-0.658309217,3.647052367,1.110668225,-0.37158376,-0.082167763,-0.498864916,-1.122972009,0.060512822,-0.301052332,1.263137,-0.364562408,-0.774758254,-0.72107631,1.462848861,0.046877653,-0.0736709
